name,price,date,category
Coffee,5.60,2025-09-23,food
Bose headphones,569.87,2025-09-11,ent
Meiji Fresh Milk 2L,6.70,2025-10-02,food
Suvai IDLY DOSA WET FLOUR 1 kg,8.00,2025-10-02,food
Calvin Klein Hoodie,60,2025-10-14,clothing
Go Pro Gift,320,2024-11-12,others
Onion,1.47,2025-10-06,food
Meiji Fresh Milk 2L,6.70,2025-10-06,food
Dashi Go Go,43.67,2025-10-04,ent
Greenfiled Fresh Milk FU,6.05,2025-10-12,food
Seng Choon Farm Fresh EGG,4.00,2025-10-12,food
Salmon Fillet,6.95,2025-10-12,food
Bread,3.10,2025-10-12,food
Drinks,20,2025-10-04,ent
Dandiya,38,2025-09-20,ent
Gojek Taxi,10.40,2025-10-14,travel
